0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	3	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	4	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	2	4	2	0	0	0	3	3	0	0	3	0	0	4	0	3	4	0	0	0	0	4	0	4	0	0	4	0	0	0	0	4	4	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	3	0	4	0	4	1	0	0	3	0	0	0	0	0	0	0	2	0	3	0	3	0	0	0	0	4	0	0	0	0
0	0	1	0	0	0	0	4	0	0	0	0	4	1	0	0	4	0	1	0	3	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	3	2	3	0	0	0	0	3	0	0	3	0	0	0	3	1	0	0	0	0	0	0	0	0	4	0	0	0	0	4	2	0	4	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	0
0.12299	0.095168	0.01757	0.12299	0.010249	0.065886	0.0043924	0.0073206	0	0.0014641	0.095168	0.0058565	0.10981	0.0014641	0.12299	0.043924	0.0029283	0.0058565	0.023426	0.098097	0	0.020498	0.0073206	0	0.10542	0.095168	0.12152	0.019034	0.084919	0	0	0.12152	0.0073206	0.095168	0.20205	0.0058565	0	0.064422	0	0.095168	0	0.12152	0	0.019034	0.0029283	0	0.0014641	0.12152	0.14788	0.058565	0.027818	0.043924	0.058565	0.039531	0.021962	0.095168	0.014641	0.20205	0.14788	0.20205	0.039531	0.095168	0.20205	0.0058565	0.026354	0	0.074671	0.065886	0.058565	0.095168
0.65625	1	0.030151	0.65625	1	1	0.75	1	0	1	1	0.18182	1	1	0.65625	1	1	1	0.066116	0.93056	0	1	0.17857	0	0.9863	1	1	1	0.98305	0	0	1	0.2	1	0.97872	1	0	1	0	1	0	1	0	0.86667	1	0	0.5	1	0.93519	1	0.045894	0.90909	1	1	1	1	0.90909	0.97872	0.93519	0.97872	0.96429	1	0.97872	1	1	0	0.11308	1	1	1
0.38962	0.54758	0.01193	0.38962	0.16837	0.26647	0.1886	0.16789	0	0.25037	0.54758	0.046919	0.5549	0.16691	0.38962	0.26098	0.16715	0.16764	0.022385	0.51433	0	0.17008	0.046473	0	0.54586	0.54758	0.56076	0.25476	0.53399	0	0	0.56076	0.05183	0.54758	0.59039	0.16764	0	0.26611	0	0.54758	0	0.56076	0	0.22143	0.16715	0	0.083577	0.56076	0.54153	0.26464	0.018428	0.47651	0.26464	0.25988	0.25549	0.54758	0.15396	0.59039	0.54153	0.59039	0.25095	0.54758	0.59039	0.25146	0.25659	0	0.093876	0.26647	0.26464	0.54758
0	0	0	0	0	0	0	4	2	0	0	0	0	3	0	0	4	0	2	4	0	0	0	1	0	0	4	0	0	0	1	4	0	0	0	4	3	4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	3	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	0	2	0	0	0	0	0	0	4	1	0	0	2	0	0	3	0	0	0	0	0	0	0	4	0	0	0	1	4	0	0	4	0	0	0	0	0	4	0	0	3	3	0	0	3	0	0	4	0	4	4	4	0	4	0	0	0	0	0	4	0	0	2	2	0	0	4	4
0	0	1	0	0	4	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	4	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	4	0	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	4	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	2	4	2	0	0	0	3	3	0	0	3	0	0	4	0	0	4	0	0	0	0	4	0	4	0	0	4	0	0	0	0	4	4	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	3	0	4	0	4	1	0	0	3	0	0	0	0	0	0	0	2	0	3	0	3	0	0	0	0	4	0	0	0	0
0	0	1	0	0	0	0	4	0	0	0	0	4	1	0	0	4	0	1	0	3	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	3	2	3	0	0	0	0	3	0	0	3	0	0	0	3	1	0	0	0	0	0	0	0	0	4	0	0	0	0	4	2	0	4	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	0
0.12299	0.095168	0.01757	0.12299	0.010249	0.065886	0.0043924	0.0073206	0	0.0014641	0.095168	0.0058565	0.10981	0.0014641	0.12299	0.043924	0.0029283	0.0058565	0.023426	0.12152	0	0.020498	0.0073206	0	0.10542	0.095168	0.12152	0.019034	0.084919	0	0	0.12152	0.0073206	0.095168	0.20205	0.0058565	0	0.064422	0	0.095168	0	0.12152	0	0.019034	0.0029283	0	0.0014641	0.12152	0.14788	0.058565	0.027818	0.095168	0.058565	0.039531	0.021962	0.095168	0.014641	0.20205	0.14788	0.20205	0.039531	0.095168	0.20205	0.0058565	0.026354	0	0.074671	0.065886	0.058565	0.095168
0.65625	1	0.030151	0.65625	1	1	0.75	1	0	1	1	0.18182	1	1	0.65625	1	1	1	0.066116	1	0	1	0.17857	0	0.9863	1	1	1	0.98305	0	0	1	0.2	1	0.97872	1	0	1	0	1	0	1	0	0.86667	1	0	0.5	1	0.93519	1	0.045894	1	1	1	1	1	0.90909	0.97872	0.93519	0.97872	0.96429	1	0.97872	1	1	0	0.11308	1	1	1
0.38962	0.54758	0.01193	0.38962	0.16837	0.26647	0.1886	0.16789	0	0.25037	0.54758	0.046919	0.5549	0.16691	0.38962	0.26098	0.16715	0.16764	0.022385	0.56076	0	0.17008	0.046473	0	0.54586	0.54758	0.56076	0.25476	0.53399	0	0	0.56076	0.05183	0.54758	0.59039	0.16764	0	0.26611	0	0.54758	0	0.56076	0	0.22143	0.16715	0	0.083577	0.56076	0.54153	0.26464	0.018428	0.54758	0.26464	0.25988	0.25549	0.54758	0.15396	0.59039	0.54153	0.59039	0.25095	0.54758	0.59039	0.25146	0.25659	0	0.093876	0.26647	0.26464	0.54758
0	0	0	0	0	0	0	4	2	0	0	0	0	3	0	0	4	0	2	4	0	0	0	1	0	0	4	0	0	0	1	4	0	0	0	4	3	4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	3	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	0	2	0	0	0	0	0	0	4	1	0	0	2	0	0	3	0	0	0	0	0	0	0	4	0	0	0	1	4	0	0	4	0	0	0	0	0	4	0	0	3	3	0	0	3	0	0	4	0	4	4	4	0	4	0	0	0	0	0	4	0	0	2	2	0	0	4	4
0	0	1	0	0	4	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	4	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	4	0	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	4	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	2	4	2	0	0	0	3	3	0	0	3	0	0	4	0	0	4	0	0	0	0	4	0	4	0	0	4	0	0	0	0	4	4	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	3	0	4	0	4	1	0	0	3	0	0	0	0	0	3	0	2	0	3	0	3	0	0	0	0	4	0	0	0	0
0	0	1	0	0	0	0	4	0	0	0	0	4	1	0	0	4	0	1	0	3	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	3	2	3	0	0	0	0	3	0	0	3	0	0	0	3	1	0	0	0	0	0	0	0	0	4	0	0	0	0	4	2	0	4	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	0
0.12299	0.095168	0.01757	0.12299	0.010249	0.065886	0.0043924	0.0073206	0	0.0014641	0.095168	0.0058565	0.10981	0.0014641	0.12299	0.043924	0.0029283	0.0058565	0.023426	0.12152	0	0.020498	0.0073206	0	0.10542	0.095168	0.12152	0.019034	0.084919	0	0	0.12152	0.0073206	0.095168	0.20205	0.0058565	0	0.064422	0	0.095168	0	0.12152	0	0.019034	0.0029283	0	0.0014641	0.12152	0.14788	0.058565	0.027818	0.095168	0.058565	0.039531	0.043924	0.095168	0.014641	0.20205	0.14788	0.20205	0.039531	0.095168	0.20205	0.0058565	0.026354	0	0.074671	0.065886	0.058565	0.095168
0.65625	1	0.030151	0.65625	1	1	0.75	1	0	1	1	0.18182	1	1	0.65625	1	1	1	0.066116	1	0	1	0.17857	0	0.9863	1	1	1	0.98305	0	0	1	0.2	1	0.97872	1	0	1	0	1	0	1	0	0.86667	1	0	0.5	1	0.93519	1	0.045894	1	1	1	1	1	0.90909	0.97872	0.93519	0.97872	0.96429	1	0.97872	1	1	0	0.11308	1	1	1
0.38962	0.54758	0.01193	0.38962	0.16837	0.26647	0.1886	0.16789	0	0.25037	0.54758	0.046919	0.5549	0.16691	0.38962	0.26098	0.16715	0.16764	0.022385	0.56076	0	0.17008	0.046473	0	0.54586	0.54758	0.56076	0.25476	0.53399	0	0	0.56076	0.05183	0.54758	0.59039	0.16764	0	0.26611	0	0.54758	0	0.56076	0	0.22143	0.16715	0	0.083577	0.56076	0.54153	0.26464	0.018428	0.54758	0.26464	0.25988	0.26098	0.54758	0.15396	0.59039	0.54153	0.59039	0.25095	0.54758	0.59039	0.25146	0.25659	0	0.093876	0.26647	0.26464	0.54758
0	0	0	0	0	0	0	4	2	0	0	0	0	3	0	0	4	0	2	4	0	0	0	1	0	0	4	0	0	0	1	4	0	0	0	0	3	4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	3	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	0	2	0	0	0	0	0	0	4	1	0	0	2	0	0	3	0	0	0	0	0	0	0	4	0	0	0	1	4	0	0	4	0	2	0	0	0	4	0	0	3	3	0	0	3	0	0	4	0	4	4	4	0	4	0	0	0	0	0	4	0	0	2	2	0	0	4	4
0	0	1	0	0	4	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	4	0	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	4	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	4	2	4	2	0	0	0	3	3	0	0	3	0	0	4	0	0	4	0	0	0	0	4	0	4	0	0	4	0	0	0	0	4	4	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	3	0	3	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	3	0	4	0	4	1	0	0	3	0	0	0	0	0	3	0	2	0	3	0	3	0	0	0	0	4	0	0	0	0
0	0	1	0	0	0	0	4	0	0	0	0	4	1	0	0	4	0	1	0	3	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	3	2	3	0	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	4	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	0
0.12299	0.095168	0.01757	0.12299	0.010249	0.065886	0.0043924	0.0073206	0	0.0014641	0.095168	0.0058565	0.10981	0.0014641	0.12299	0.043924	0.0029283	0.0058565	0.023426	0.12152	0	0.039531	0.0073206	0	0.10542	0.095168	0.12152	0.019034	0.084919	0	0	0.12152	0.0073206	0.095168	0.20205	0.070278	0	0.064422	0	0.095168	0	0.12152	0	0.019034	0.0029283	0	0.0014641	0.12152	0.14788	0.058565	0.027818	0.095168	0.058565	0.039531	0.043924	0.095168	0.014641	0.20205	0.14788	0.20205	0.039531	0.095168	0.20205	0.0058565	0.026354	0	0.074671	0.065886	0.058565	0.095168
0.65625	1	0.030151	0.65625	1	1	0.75	1	0	1	1	0.18182	1	1	0.65625	1	1	1	0.066116	1	0	0.96429	0.17857	0	0.9863	1	1	1	0.98305	0	0	1	0.2	1	0.97872	0.96	0	1	0	1	0	1	0	0.86667	1	0	0.5	1	0.93519	1	0.045894	1	1	1	1	1	0.90909	0.97872	0.93519	0.97872	0.96429	1	0.97872	1	1	0	0.11308	1	1	1
0.38962	0.54758	0.01193	0.38962	0.16837	0.26647	0.1886	0.16789	0	0.25037	0.54758	0.046919	0.5549	0.16691	0.38962	0.26098	0.16715	0.16764	0.022385	0.56076	0	0.25095	0.046473	0	0.54586	0.54758	0.56076	0.25476	0.53399	0	0	0.56076	0.05183	0.54758	0.59039	0.25757	0	0.26611	0	0.54758	0	0.56076	0	0.22143	0.16715	0	0.083577	0.56076	0.54153	0.26464	0.018428	0.54758	0.26464	0.25988	0.26098	0.54758	0.15396	0.59039	0.54153	0.59039	0.25095	0.54758	0.59039	0.25146	0.25659	0	0.093876	0.26647	0.26464	0.54758
0	0	0	4	0	0	0	4	2	0	0	0	0	3	0	0	4	0	2	4	0	0	0	1	0	0	4	0	0	0	1	4	0	0	0	0	3	4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	0	0	0	0	0	0	0	0	4	1	0	0	2	0	0	3	0	0	0	0	0	0	0	4	0	0	0	1	4	0	0	4	0	2	0	0	0	4	0	0	3	3	0	0	3	0	0	4	0	4	4	4	0	4	0	0	0	0	0	4	0	0	2	2	0	0	4	4
0	0	1	0	0	4	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	4	0	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	4	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	4	2	4	2	0	0	0	3	3	0	0	3	0	0	4	0	0	4	0	0	0	0	4	0	4	0	0	4	0	0	0	0	4	4	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	3	0	3	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	3	0	4	0	4	1	0	0	3	0	0	0	0	0	3	0	2	0	3	0	3	0	0	0	0	4	0	0	0	0
0	0	1	0	0	0	0	4	0	0	0	0	4	1	0	0	4	0	1	0	3	3	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	3	2	3	0	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	4	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	0
0.12299	0.095168	0.01757	0.12152	0.010249	0.065886	0.0043924	0.0073206	0	0.0014641	0.095168	0.0058565	0.10981	0.0014641	0.12299	0.043924	0.0029283	0.0058565	0.023426	0.12152	0	0.039531	0.0073206	0	0.10981	0.095168	0.12152	0.019034	0.084919	0	0	0.12152	0.0073206	0.095168	0.20205	0.070278	0	0.064422	0	0.095168	0	0.12152	0	0.019034	0.0029283	0	0.0014641	0.12152	0.14788	0.058565	0.027818	0.095168	0.058565	0.039531	0.043924	0.095168	0.014641	0.20205	0.14788	0.20205	0.039531	0.095168	0.20205	0.0058565	0.026354	0	0.074671	0.065886	0.058565	0.095168
0.65625	1	0.030151	1	1	1	0.75	1	0	1	1	0.18182	1	1	0.65625	1	1	1	0.066116	1	0	0.96429	0.17857	0	1	1	1	1	0.98305	0	0	1	0.2	1	0.97872	0.96	0	1	0	1	0	1	0	0.86667	1	0	0.5	1	0.93519	1	0.045894	1	1	1	1	1	0.90909	0.97872	0.93519	0.97872	0.96429	1	0.97872	1	1	0	0.11308	1	1	1
0.38962	0.54758	0.01193	0.56076	0.16837	0.26647	0.1886	0.16789	0	0.25037	0.54758	0.046919	0.5549	0.16691	0.38962	0.26098	0.16715	0.16764	0.022385	0.56076	0	0.25095	0.046473	0	0.5549	0.54758	0.56076	0.25476	0.53399	0	0	0.56076	0.05183	0.54758	0.59039	0.25757	0	0.26611	0	0.54758	0	0.56076	0	0.22143	0.16715	0	0.083577	0.56076	0.54153	0.26464	0.018428	0.54758	0.26464	0.25988	0.26098	0.54758	0.15396	0.59039	0.54153	0.59039	0.25095	0.54758	0.59039	0.25146	0.25659	0	0.093876	0.26647	0.26464	0.54758
0	0	0	4	0	0	0	4	2	0	0	0	0	3	0	0	4	0	2	4	0	0	0	1	0	0	4	0	0	0	1	4	0	0	0	0	3	4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	0	0	0	0	0	0	0	0	4	1	0	0	2	0	0	3	0	0	0	0	0	0	0	4	0	4	0	1	4	0	0	4	0	2	0	0	0	4	0	0	3	3	0	0	3	0	0	4	0	4	4	4	0	4	0	0	0	0	0	4	0	0	2	2	0	0	4	4
0	0	1	0	0	4	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	4	0	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	4	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	4	2	4	2	0	0	0	3	3	0	0	3	0	0	4	0	0	4	0	0	0	0	4	0	4	0	0	4	0	0	0	0	4	4	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	4	0	4	1	0	0	3	0	0	0	0	0	3	0	2	0	3	0	3	0	0	0	0	4	0	0	0	0
0	0	1	0	0	0	0	4	0	0	0	0	4	1	0	0	4	0	1	0	3	3	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	3	2	3	0	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	4	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	0
0.12299	0.095168	0.01757	0.12152	0.010249	0.065886	0.0043924	0.0073206	0	0.0014641	0.095168	0.0058565	0.10981	0.0014641	0.12299	0.043924	0.0029283	0.0058565	0.023426	0.12152	0	0.039531	0.0073206	0	0.10981	0.095168	0.12152	0.095168	0.084919	0	0	0.12152	0.0073206	0.095168	0.20205	0.070278	0	0.064422	0	0.095168	0	0.12152	0	0.019034	0.0029283	0	0.0014641	0.12152	0.14788	0.058565	0.027818	0.095168	0.058565	0.039531	0.043924	0.095168	0.014641	0.20205	0.14788	0.20205	0.039531	0.095168	0.20205	0.0058565	0.026354	0	0.074671	0.065886	0.058565	0.095168
0.65625	1	0.030151	1	1	1	0.75	1	0	1	1	0.18182	1	1	0.65625	1	1	1	0.066116	1	0	0.96429	0.17857	0	1	1	1	1	0.98305	0	0	1	0.2	1	0.97872	0.96	0	1	0	1	0	1	0	0.86667	1	0	0.5	1	0.93519	1	0.045894	1	1	1	1	1	0.90909	0.97872	0.93519	0.97872	0.96429	1	0.97872	1	1	0	0.11308	1	1	1
0.38962	0.54758	0.01193	0.56076	0.16837	0.26647	0.1886	0.16789	0	0.25037	0.54758	0.046919	0.5549	0.16691	0.38962	0.26098	0.16715	0.16764	0.022385	0.56076	0	0.25095	0.046473	0	0.5549	0.54758	0.56076	0.54758	0.53399	0	0	0.56076	0.05183	0.54758	0.59039	0.25757	0	0.26611	0	0.54758	0	0.56076	0	0.22143	0.16715	0	0.083577	0.56076	0.54153	0.26464	0.018428	0.54758	0.26464	0.25988	0.26098	0.54758	0.15396	0.59039	0.54153	0.59039	0.25095	0.54758	0.59039	0.25146	0.25659	0	0.093876	0.26647	0.26464	0.54758
0	0	0	4	0	0	0	4	2	0	0	0	0	3	0	0	4	0	2	4	0	0	0	1	0	0	4	0	0	0	1	4	0	0	0	0	3	4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4	0	0	0	0	0	0	0	0	4	1	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	4	0	1	4	0	0	4	0	2	0	0	0	4	0	0	3	3	0	0	3	0	0	4	0	4	4	4	0	4	0	0	0	0	0	4	0	0	2	2	0	0	4	4
0	0	1	0	0	4	0	0	3	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	4	0	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	4	2	0	1	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	4	2	4	2	0	0	0	3	3	0	0	3	0	0	4	0	0	4	0	0	0	0	4	0	4	0	0	4	0	0	0	0	4	4	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	4	0	4	1	0	0	3	0	0	0	0	0	3	0	2	0	3	0	3	0	0	0	0	4	0	0	0	0
0	0	1	0	0	0	0	4	0	0	0	0	4	1	0	0	4	0	1	0	3	3	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	3	2	3	0	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	4	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	0
0.095168	0.095168	0.01757	0.12152	0.010249	0.065886	0.0043924	0.0073206	0	0.0014641	0.095168	0.0058565	0.10981	0.0014641	0.12299	0.043924	0.0029283	0.0058565	0.023426	0.12152	0	0.039531	0.0073206	0	0.10981	0.095168	0.12152	0.095168	0.084919	0	0	0.12152	0.0073206	0.095168	0.20205	0.070278	0	0.064422	0	0.095168	0	0.12152	0	0.019034	0.0029283	0	0.0014641	0.12152	0.14788	0.058565	0.027818	0.095168	0.058565	0.039531	0.043924	0.095168	0.014641	0.20205	0.14788	0.20205	0.039531	0.095168	0.20205	0.0058565	0.026354	0	0.074671	0.065886	0.058565	0.095168
1	1	0.030151	1	1	1	0.75	1	0	1	1	0.18182	1	1	0.65625	1	1	0.8	0.066116	1	0	0.96429	0.17857	0	1	1	1	1	0.98305	0	0	1	0.2	1	0.97872	0.96	0	1	0	1	0	1	0	0.86667	1	0	0.5	1	0.93519	1	0.045894	1	1	1	1	1	0.90909	0.97872	0.93519	0.97872	0.96429	1	0.97872	1	1	0	0.11308	1	1	1
